City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pinega,RU,2020-10-17 00:24:54,64.7,43.39,32.04,95,89,9.82
1,Arraial Do Cabo,BR,2020-10-17 00:24:55,-22.97,-42.03,70.23,73,92,8.72
2,Punta Arenas,CL,2020-10-17 00:22:11,-53.15,-70.92,41.0,86,75,10.29
3,Ushuaia,AR,2020-10-17 00:24:55,-54.8,-68.3,42.8,85,40,25.28
4,Qaanaaq,GL,2020-10-17 00:24:55,77.48,-69.36,30.99,87,100,6.89
5,Avarua,CK,2020-10-17 00:24:55,-21.21,-159.78,78.8,61,28,10.29
6,Hermanus,ZA,2020-10-17 00:24:55,-34.42,19.23,59.0,76,50,5.79
7,Changqing,CN,2020-10-17 00:24:55,36.56,116.73,57.0,52,0,4.72
8,Yumen,CN,2020-10-17 00:24:55,40.28,97.2,42.78,50,62,11.61
9,Souillac,MU,2020-10-17 00:24:56,-20.52,57.52,68.0,94,20,5.82
10,Bambous Virieux,MU,2020-10-17 00:24:56,-20.34,57.76,68.0,94,20,5.82
11,Chokurdakh,RU,2020-10-17 00:24:08,70.63,147.92,31.77,99,100,9.31
12,Adrar,MR,2020-10-17 00:24:56,20.5,-10.07,87.82,16,0,8.99
13,Albany,US,2020-10-17 00:24:56,42.6,-73.97,48.0,89,100,5.19
14,Constitucion,CL,2020-10-17 00:24:56,-35.33,-72.42,52.27,92,3,0.63
15,Bengkulu,ID,2020-10-17 00:24:56,-3.8,102.27,76.12,85,65,3.11
16,East London,ZA,2020-10-17 00:24:57,-33.02,27.91,66.02,78,34,19.28
17,Scarborough,GB,2020-10-17 00:24:57,54.28,-0.4,48.99,87,90,1.99
18,Saint-Philippe,RE,2020-10-17 00:24:57,-21.36,55.77,71.6,60,22,6.93
19,Chuy,UY,2020-10-17 00:24:57,-33.7,-53.46,57.25,90,4,11.12
20,Amapa,BR,2020-10-17 00:24:57,1.0,-52.0,80.38,49,66,5.79
21,Salym,RU,2020-10-17 00:24:57,60.06,71.48,33.87,87,36,9.44
22,Clyde River,CA,2020-10-17 00:24:57,70.47,-68.59,33.8,100,90,12.75
23,New Norfolk,AU,2020-10-17 00:24:58,-42.78,147.06,50.0,68,100,1.01
24,Port Alfred,ZA,2020-10-17 00:24:58,-33.59,26.89,63.93,82,11,16.96
25,Tuktoyaktuk,CA,2020-10-17 00:24:58,69.45,-133.04,21.2,85,90,23.04
26,Campbell River,CA,2020-10-17 00:24:18,50.02,-125.24,55.4,87,75,7.4
27,Sherbakul,RU,2020-10-17 00:21:11,54.63,72.4,50.0,46,99,11.18
28,Odweyne,SO,2020-10-17 00:24:58,9.41,45.06,73.47,44,2,0.94
29,Kapaa,US,2020-10-17 00:24:58,22.08,-159.32,84.2,70,20,13.87
30,Mataura,NZ,2020-10-17 00:24:58,-46.19,168.86,54.0,62,48,5.01
31,Nouakchott,MR,2020-10-17 00:24:59,18.09,-15.98,86.0,51,58,10.29
32,Cape Town,ZA,2020-10-17 00:21:52,-33.93,18.42,57.0,93,34,4.7
33,Bredasdorp,ZA,2020-10-17 00:24:59,-34.53,20.04,53.6,93,51,1.12
34,Busselton,AU,2020-10-17 00:24:59,-33.65,115.33,59.0,75,0,8.75
35,Mar Del Plata,AR,2020-10-17 00:24:59,-38.0,-57.56,57.0,100,90,11.41
36,Kamaishi,JP,2020-10-17 00:24:59,39.27,141.88,50.0,87,75,9.17
37,Pangnirtung,CA,2020-10-17 00:24:59,66.15,-65.71,38.01,84,100,5.26
38,Marau,BR,2020-10-17 00:25:00,-28.45,-52.2,60.01,69,0,5.41
39,Mahebourg,MU,2020-10-17 00:25:00,-20.41,57.7,68.0,94,20,5.82
40,Dikson,RU,2020-10-17 00:25:00,73.51,80.55,20.23,95,51,13.69
41,Rikitea,PF,2020-10-17 00:25:00,-23.12,-134.97,73.87,81,99,19.75
42,Puerto Escondido,MX,2020-10-17 00:25:00,15.85,-97.07,82.4,69,75,5.82
43,Kruisfontein,ZA,2020-10-17 00:25:00,-34.0,24.73,57.0,95,11,1.01
44,Kombissiri,BF,2020-10-17 00:25:01,12.07,-1.34,73.4,83,40,5.82
45,Kodiak,US,2020-10-17 00:23:57,57.79,-152.41,46.4,65,1,5.82
46,Banda Aceh,ID,2020-10-17 00:25:01,5.56,95.32,81.3,70,100,12.93
47,Tangshan,CN,2020-10-17 00:24:27,39.63,118.18,52.61,40,0,9.78
48,Pevek,RU,2020-10-17 00:25:01,69.7,170.31,36.1,83,15,11.52
49,Broken Hill,AU,2020-10-17 00:25:02,-31.95,141.43,64.4,82,90,11.41
50,Nikolayevka,RU,2020-10-17 00:25:02,53.13,47.2,50.43,75,73,14.32
51,Yulara,AU,2020-10-17 00:25:02,-25.24,130.99,84.2,30,10,14.99
52,Bluff,NZ,2020-10-17 00:25:02,-46.6,168.33,54.0,62,32,5.01
53,Sitka,US,2020-10-17 00:25:03,57.05,-135.33,50.0,66,75,10.29
54,Ranfurly,NZ,2020-10-17 00:25:03,-45.13,170.1,53.01,61,98,6.82
55,Lebu,CL,2020-10-17 00:25:03,-37.62,-73.65,51.15,94,43,3.67
56,Portland,US,2020-10-17 00:20:18,45.52,-122.68,66.99,52,90,3.36
57,Concarneau,FR,2020-10-17 00:25:04,47.88,-3.92,42.8,93,23,4.7
58,Nohar,IN,2020-10-17 00:25:04,29.18,74.77,71.29,23,11,3.04
59,Brae,GB,2020-10-17 00:25:04,60.4,-1.35,42.8,93,100,9.17
60,Ulladulla,AU,2020-10-17 00:24:05,-35.35,150.47,70.0,60,40,4.7
61,Ribeira Grande,PT,2020-10-17 00:25:04,38.52,-28.7,64.27,71,18,9.4
62,Atambua,ID,2020-10-17 00:25:05,-9.11,124.89,84.65,43,3,1.36
63,Tukrah,LY,2020-10-17 00:25:05,32.53,20.58,79.34,33,52,8.55
64,Hasaki,JP,2020-10-17 00:25:05,35.73,140.83,54.0,93,75,9.17
65,Ilulissat,GL,2020-10-17 00:25:05,69.22,-51.1,48.2,57,100,14.99
66,Challans,FR,2020-10-17 00:25:05,46.84,-1.87,50.0,81,90,6.93
67,Champerico,GT,2020-10-17 00:25:06,14.3,-91.92,77.0,94,75,4.7
68,Urucara,BR,2020-10-17 00:25:06,-2.54,-57.76,83.88,50,35,1.43
69,Hobart,AU,2020-10-17 00:21:57,-42.88,147.33,51.01,70,75,5.82
70,Cidreira,BR,2020-10-17 00:22:49,-30.18,-50.21,64.38,79,8,20.15
71,Pacaembu,BR,2020-10-17 00:25:06,-21.56,-51.26,71.22,60,98,10.54
72,Diego De Almagro,CL,2020-10-17 00:25:06,-26.37,-70.05,59.32,34,0,1.54
73,Sao Jose Da Coroa Grande,BR,2020-10-17 00:25:06,-8.9,-35.15,75.65,85,41,9.42
74,Barrow,US,2020-10-17 00:25:07,71.29,-156.79,17.6,72,1,25.28
75,Nome,US,2020-10-17 00:22:41,64.5,-165.41,39.2,86,90,27.51
76,Hambantota,LK,2020-10-17 00:25:07,6.12,81.12,77.0,88,20,9.17
77,Vostok,RU,2020-10-17 00:25:07,46.49,135.88,37.02,77,62,7.49
78,Kuandian,CN,2020-10-17 00:25:07,40.73,124.78,46.0,59,0,2.95
79,Carnarvon,AU,2020-10-17 00:25:08,-24.87,113.63,71.6,78,0,19.46
80,Vila Velha,BR,2020-10-17 00:20:11,-20.33,-40.29,69.8,83,100,11.41
81,Srandakan,ID,2020-10-17 00:25:08,-7.94,110.25,79.0,76,100,6.96
82,Provideniya,RU,2020-10-17 00:25:08,64.38,-173.3,41.32,82,88,11.39
83,Kimbe,PG,2020-10-17 00:25:08,-5.55,150.14,87.46,64,93,3.15
84,Mehamn,NO,2020-10-17 00:25:08,71.04,27.85,35.67,80,100,8.14
85,Iqaluit,CA,2020-10-17 00:25:08,63.75,-68.51,33.8,100,90,5.82
86,Tirumullaivasal,IN,2020-10-17 00:25:09,11.23,79.83,77.85,81,13,4.76
87,Corner Brook,CA,2020-10-17 00:25:09,48.97,-57.95,48.2,93,5,2.24
88,Bardiyah,LY,2020-10-17 00:25:09,31.76,25.09,77.81,42,18,12.15
89,Andenes,NO,2020-10-17 00:25:09,69.31,16.12,41.0,93,75,3.36
90,Georgetown,MY,2020-10-17 00:25:09,5.41,100.34,80.6,88,20,3.76
91,Kahului,US,2020-10-17 00:25:09,20.89,-156.47,91.4,49,40,9.17
92,Vila Franca Do Campo,PT,2020-10-17 00:25:10,37.72,-25.43,64.4,88,75,8.05
93,Bethel,US,2020-10-17 00:25:10,41.37,-73.41,48.2,93,90,5.82
94,Tasiilaq,GL,2020-10-17 00:25:10,65.61,-37.64,37.4,64,49,25.28
95,Makakilo City,US,2020-10-17 00:24:55,21.35,-158.09,86.0,62,1,9.17
96,Thompson,CA,2020-10-17 00:25:10,55.74,-97.86,30.2,74,75,10.29
97,Hilo,US,2020-10-17 00:23:18,19.73,-155.09,87.8,58,1,13.87
98,Mazagao,BR,2020-10-17 00:25:10,-0.12,-51.29,84.2,70,71,10.29
99,Atuona,PF,2020-10-17 00:25:11,-9.8,-139.03,78.51,74,1,17.9
100,Hithadhoo,MV,2020-10-17 00:25:11,-0.6,73.08,83.46,75,95,19.57
101,Paragominas,BR,2020-10-17 00:25:11,-2.97,-47.48,74.61,92,87,3.04
102,Celestun,MX,2020-10-17 00:25:11,20.87,-90.4,80.51,77,5,10.92
103,Bemidji,US,2020-10-17 00:25:11,47.47,-94.88,30.2,46,1,3.58
104,Batemans Bay,AU,2020-10-17 00:25:11,-35.72,150.18,66.0,78,100,5.01
105,Bianzhuang,CN,2020-10-17 00:20:38,34.85,118.04,54.86,58,1,1.48
106,Saskylakh,RU,2020-10-17 00:25:12,71.92,114.08,3.69,93,88,3.36
107,Beringovskiy,RU,2020-10-17 00:25:12,63.05,179.32,41.18,83,14,5.79
108,Vaini,TO,2020-10-17 00:25:12,-21.2,-175.2,77.0,83,75,12.75
109,Fortuna,US,2020-10-17 00:25:12,40.6,-124.16,69.01,59,1,10.29
110,Dandong,CN,2020-10-17 00:25:12,40.13,124.39,50.09,55,0,2.98
111,Saint-Pierre,RE,2020-10-17 00:25:12,-21.34,55.48,71.6,60,48,6.93
112,Magadan,RU,2020-10-17 00:25:13,59.57,150.8,33.21,82,43,3.24
113,Sioux Lookout,CA,2020-10-17 00:25:13,50.1,-91.92,30.2,46,75,5.82
114,Codrington,AU,2020-10-17 00:25:13,-38.27,141.97,56.59,86,93,14.5
115,Boulder City,US,2020-10-17 00:24:42,35.98,-114.83,84.2,7,1,5.82
116,Grand Gaube,MU,2020-10-17 00:25:13,-20.01,57.66,68.0,94,20,5.82
117,Shingu,JP,2020-10-17 00:25:13,33.73,135.98,57.2,100,75,2.24
118,Faanui,PF,2020-10-17 00:25:14,-16.48,-151.75,79.36,78,38,11.39
119,Airai,TL,2020-10-17 00:25:14,-8.93,125.41,74.48,47,53,2.66
120,Yellowknife,CA,2020-10-17 00:25:14,62.46,-114.35,26.01,92,90,18.34
121,Villa Carlos Paz,AR,2020-10-17 00:25:14,-31.42,-64.5,78.01,49,73,10.29
122,Cherskiy,RU,2020-10-17 00:25:14,68.75,161.3,28.09,95,94,4.74
123,Nago,JP,2020-10-17 00:20:48,26.59,127.98,80.01,78,1,6.93
124,Jiuquan,CN,2020-10-17 00:25:14,39.74,98.52,41.58,51,36,6.53
125,Mnogovershinnyy,RU,2020-10-17 00:25:14,53.94,139.92,33.46,86,62,8.46
126,Amuntai,ID,2020-10-17 00:25:15,-2.42,115.25,77.58,93,99,2.19
127,Taunggyi,MM,2020-10-17 00:25:15,20.78,97.03,61.79,100,90,2.3
128,Alofi,NU,2020-10-17 00:25:15,-19.06,-169.92,78.8,83,100,8.05
129,Thinadhoo,MV,2020-10-17 00:25:15,0.53,72.93,82.69,77,61,19.39
130,San Quintin,MX,2020-10-17 00:25:15,30.48,-115.95,76.6,59,0,10.74
131,Hamilton,US,2020-10-17 00:22:43,39.18,-84.53,48.2,56,1,4.68
132,Port Elizabeth,ZA,2020-10-17 00:25:15,-33.92,25.57,60.8,93,20,5.82
133,Saint Anthony,US,2020-10-17 00:25:16,45.02,-93.22,39.99,41,1,6.96
134,Kampene,CD,2020-10-17 00:25:16,-3.6,26.67,67.01,96,69,1.57
135,Kaitangata,NZ,2020-10-17 00:25:16,-46.28,169.85,48.99,65,80,14.0
136,Repnoye,RU,2020-10-17 00:25:16,51.59,43.19,47.28,86,91,6.78
137,Althofen,AT,2020-10-17 00:23:27,46.88,14.47,43.0,100,20,3.36
138,San Patricio,US,2020-10-17 00:25:16,28.02,-97.52,62.6,82,90,14.99
139,Quatre Cocos,MU,2020-10-17 00:25:16,-20.21,57.76,68.0,94,20,5.82
140,Verkhoyansk,RU,2020-10-17 00:25:17,67.54,133.38,11.3,90,100,4.88
141,Puerto Ayora,EC,2020-10-17 00:25:17,-0.74,-90.35,70.0,92,95,5.01
142,Esperance,AU,2020-10-17 00:25:17,-33.87,121.9,59.0,77,40,9.17
143,Smithers,CA,2020-10-17 00:25:17,54.78,-127.17,41.0,80,75,4.7
144,Longyearbyen,SJ,2020-10-17 00:25:17,78.22,15.64,26.6,63,40,13.87
145,Pokosnoye,RU,2020-10-17 00:25:17,55.53,101.05,28.54,94,100,5.88
146,Qianan,CN,2020-10-17 00:25:18,44.99,124.06,44.42,57,26,11.54
147,Khash,IR,2020-10-17 00:25:18,28.22,61.22,46.13,45,0,7.38
148,Victoria,HK,2020-10-17 00:24:16,22.29,114.16,77.0,74,66,1.01
149,Eyl,SO,2020-10-17 00:25:18,7.98,49.82,80.24,77,57,15.5
150,Orlik,RU,2020-10-17 00:25:18,52.52,99.83,19.31,89,5,4.09
151,Kavaratti,IN,2020-10-17 00:25:18,10.57,72.64,81.37,76,27,16.49
152,Port Blair,IN,2020-10-17 00:25:19,11.67,92.75,80.06,82,94,7.76
153,College,US,2020-10-17 00:25:19,64.86,-147.8,23.0,49,75,9.17
154,Qasigiannguit,GL,2020-10-17 00:25:19,68.82,-51.19,48.2,57,97,14.99
155,Torbay,CA,2020-10-17 00:25:19,47.67,-52.73,48.2,100,90,2.24
156,Amboasary,MG,2020-10-17 00:25:19,-25.03,46.38,71.6,83,75,13.87
157,Bikaner,IN,2020-10-17 00:25:19,28.02,73.3,77.9,18,2,7.29
158,Ponta Do Sol,PT,2020-10-17 00:25:19,32.67,-17.1,66.2,68,20,6.93
159,Nikolskoye,RU,2020-10-17 00:25:20,59.7,30.79,39.2,69,90,2.24
160,Jackson,US,2020-10-17 00:24:23,42.42,-122.83,82.4,20,1,0.96
161,Narsaq,GL,2020-10-17 00:25:20,60.92,-46.05,39.2,78,84,2.24
162,Lorengau,PG,2020-10-17 00:25:20,-2.02,147.27,84.65,71,100,8.1
163,Puerto Madero,MX,2020-10-17 00:25:20,14.72,-92.42,78.8,100,75,5.82
164,Ust-Kuyga,RU,2020-10-17 00:25:20,70.02,135.6,17.74,96,100,7.18
165,Tiksi,RU,2020-10-17 00:25:21,71.69,128.87,24.33,98,100,9.13
166,Taksimo,RU,2020-10-17 00:25:21,56.34,114.88,20.34,81,32,4.43
167,Tocopilla,CL,2020-10-17 00:25:21,-22.09,-70.2,65.93,53,39,8.59
168,Chulym,RU,2020-10-17 00:25:21,55.1,80.96,43.27,65,46,15.19
169,Azanka,RU,2020-10-17 00:25:21,58.04,64.79,38.89,86,47,1.83
170,Hualmay,PE,2020-10-17 00:25:21,-11.1,-77.61,63.91,81,28,7.29
171,Oriximina,BR,2020-10-17 00:25:22,-1.77,-55.87,82.63,61,16,4.14
172,Olinda,BR,2020-10-17 00:25:22,-8.01,-34.86,80.6,74,40,9.17
173,Pathein,MM,2020-10-17 00:25:22,16.78,94.73,77.11,91,100,3.96
174,Omaha,US,2020-10-17 00:20:42,41.26,-95.94,55.99,28,90,3.36
175,Ambunti,PG,2020-10-17 00:25:22,-4.24,142.84,72.34,99,100,0.56
176,Luderitz,NA,2020-10-17 00:25:22,-26.65,15.16,67.68,42,0,11.41
177,Namatanai,PG,2020-10-17 00:25:22,-3.67,152.43,84.99,65,100,6.82
178,Davila,PH,2020-10-17 00:25:23,18.47,120.58,84.2,74,20,3.36
179,Kyrylivka,UA,2020-10-17 00:25:23,46.38,35.37,64.49,84,6,3.2
180,Baruun-Urt,MN,2020-10-17 00:25:23,46.68,113.28,37.71,73,98,5.59
181,Olafsvik,IS,2020-10-17 00:25:23,64.89,-23.71,46.26,85,100,3.09
182,Cayenne,GF,2020-10-17 00:25:23,4.93,-52.33,78.8,83,8,3.36
183,Tiznit,MA,2020-10-17 00:25:23,29.58,-9.5,56.17,82,35,3.15
184,Cabedelo,BR,2020-10-17 00:23:52,-6.98,-34.83,77.0,83,20,4.7
185,Tuy Hoa,VN,2020-10-17 00:25:23,13.08,109.3,74.75,94,100,6.96
186,Cabo San Lucas,MX,2020-10-17 00:25:05,22.89,-109.91,88.0,66,5,3.36
187,Kansanshi,ZM,2020-10-17 00:25:24,-12.1,26.43,64.89,66,17,5.21
188,Yenagoa,NG,2020-10-17 00:25:24,4.92,6.26,74.93,96,100,3.31
189,Cururupu,BR,2020-10-17 00:25:24,-1.83,-44.87,76.53,87,78,3.74
190,Mayo,US,2020-10-17 00:24:32,38.89,-76.51,55.0,93,90,3.36
191,Aykhal,RU,2020-10-17 00:25:24,66.0,111.5,8.6,92,0,4.47
192,Kavieng,PG,2020-10-17 00:25:24,-2.57,150.8,84.13,69,97,10.94
193,Jamestown,US,2020-10-17 00:25:24,42.1,-79.24,42.01,59,1,0.81
194,Okha,RU,2020-10-17 00:25:24,53.57,142.95,40.84,67,60,17.43
195,Sanok,PL,2020-10-17 00:25:25,49.56,22.21,45.0,94,99,0.69
196,Kalmunai,LK,2020-10-17 00:25:25,7.42,81.82,75.22,78,17,3.6
197,Santa Cruz,BO,2020-10-17 00:25:25,-17.8,-63.17,75.2,73,38,4.7
198,Ostrovnoy,RU,2020-10-17 00:25:25,68.05,39.51,32.07,92,87,15.3
199,Salinopolis,BR,2020-10-17 00:25:25,-0.61,-47.36,80.8,77,50,12.77
200,Nelson Bay,AU,2020-10-17 00:25:25,-32.72,152.15,80.01,53,36,10.29
201,Sao Lourenco Do Oeste,BR,2020-10-17 00:25:25,-26.36,-52.85,61.3,76,66,3.51
202,Flin Flon,CA,2020-10-17 00:25:26,54.77,-101.86,28.4,63,90,10.29
203,Farafangana,MG,2020-10-17 00:25:26,-22.82,47.83,71.83,90,59,5.66
204,Ardahan,TR,2020-10-17 00:25:26,41.11,42.7,46.62,56,0,1.36
205,Capinopolis,BR,2020-10-17 00:25:26,-18.68,-49.57,79.5,53,71,6.51
206,Aban,RU,2020-10-17 00:25:26,56.67,96.06,32.63,94,100,10.09
207,Abu Zabad,SD,2020-10-17 00:25:27,12.35,29.25,80.85,39,2,4.81
208,Sao Filipe,CV,2020-10-17 00:25:27,14.9,-24.5,80.28,80,100,2.44
209,Tateyama,JP,2020-10-17 00:25:27,34.98,139.87,57.2,93,75,19.46
210,Caravelas,BR,2020-10-17 00:25:27,-17.71,-39.25,74.05,80,100,11.54
211,Margate,GB,2020-10-17 00:25:27,51.38,1.39,51.01,66,92,8.05
212,Florida,US,2020-10-17 00:23:51,28.75,-82.5,75.99,88,1,7.31
213,Upernavik,GL,2020-10-17 00:25:27,72.79,-56.15,40.3,71,100,8.23
214,Floro,NO,2020-10-17 00:25:27,61.6,5.03,44.6,93,41,2.24
215,Urumqi,CN,2020-10-17 00:25:28,43.8,87.6,42.8,52,0,4.47
216,Bandar-E Lengeh,IR,2020-10-17 00:25:28,26.56,54.88,78.8,31,0,4.7
217,Podor,MR,2020-10-17 00:25:28,16.65,-14.96,86.0,66,0,6.4
218,Beckley,US,2020-10-17 00:25:22,37.78,-81.19,44.6,72,1,4.0
219,Waddan,LY,2020-10-17 00:25:28,29.16,16.14,81.84,16,45,11.54
220,Talnakh,RU,2020-10-17 00:25:28,69.49,88.4,15.8,92,79,11.18
221,Union,US,2020-10-17 00:22:44,40.63,-74.27,53.01,95,100,6.71
222,Shimoda,JP,2020-10-17 00:25:28,34.67,138.95,57.2,93,75,19.46
223,Vao,NC,2020-10-17 00:25:29,-22.67,167.48,69.42,72,3,15.26
224,Nemuro,JP,2020-10-17 00:25:29,43.32,145.57,55.4,58,20,4.7
225,Nieuw Amsterdam,SR,2020-10-17 00:25:29,5.88,-55.08,82.0,81,28,1.99
226,Hvolsvollur,IS,2020-10-17 00:25:29,63.75,-20.22,41.0,86,21,3.0
227,Batticaloa,LK,2020-10-17 00:25:29,7.71,81.69,74.43,74,54,6.8
228,Zarate,AR,2020-10-17 00:25:29,-34.1,-59.03,69.01,80,0,1.99
229,Yarada,IN,2020-10-17 00:25:29,17.65,83.27,78.8,100,75,2.24
230,Coquimbo,CL,2020-10-17 00:25:29,-29.95,-71.34,53.6,87,20,5.82
231,Yerbogachen,RU,2020-10-17 00:25:30,61.28,108.01,25.11,96,98,9.75
232,Hovd,MN,2020-10-17 00:25:30,48.01,91.64,32.04,79,0,2.71
233,Kilkenny,IE,2020-10-17 00:25:30,52.65,-7.25,46.0,88,33,5.35
234,Dingle,PH,2020-10-17 00:25:30,11.0,122.67,81.14,78,62,2.91
235,Coihaique,CL,2020-10-17 00:25:30,-45.58,-72.07,55.4,58,20,3.36
236,Along,IN,2020-10-17 00:25:30,28.17,94.77,66.99,82,6,1.41
237,Nanakuli,US,2020-10-17 00:25:30,21.39,-158.15,86.0,62,1,9.17
238,Waipawa,NZ,2020-10-17 00:25:30,-41.41,175.52,51.8,87,100,19.46
239,Belaya Gora,RU,2020-10-17 00:25:31,68.53,146.42,26.01,98,100,13.4
240,Leh,IN,2020-10-17 00:25:31,34.17,77.58,34.74,58,0,2.24
241,Ola,RU,2020-10-17 00:25:31,59.58,151.28,33.87,82,10,5.08
242,Logan Lake,CA,2020-10-17 00:25:31,50.5,-120.8,50.0,87,75,2.24
243,Morant Bay,JM,2020-10-17 00:25:31,17.88,-76.41,84.2,79,20,9.17
244,Dharchula,IN,2020-10-17 00:25:31,29.85,80.53,59.16,34,20,4.27
245,Shipunovo,RU,2020-10-17 00:21:11,52.16,82.22,45.81,59,100,14.23
246,Broome,US,2020-10-17 00:25:32,42.25,-75.83,42.01,80,20,4.7
247,Halifax,CA,2020-10-17 00:21:57,44.65,-63.57,53.01,97,30,1.01
248,Aguazul,CO,2020-10-17 00:25:32,5.17,-72.55,75.74,78,77,3.11
249,Hirara,JP,2020-10-17 00:25:32,24.8,125.28,80.6,74,75,10.29
250,Kieta,PG,2020-10-17 00:25:32,-6.22,155.63,86.79,57,79,2.48
251,Roald,NO,2020-10-17 00:25:32,62.58,6.13,44.6,100,90,9.17
252,Maniitsoq,GL,2020-10-17 00:25:32,65.42,-52.9,40.26,91,100,42.9
253,Butaritari,KI,2020-10-17 00:25:32,3.07,172.79,81.72,76,0,14.25
254,Cueramaro,MX,2020-10-17 00:25:33,20.62,-101.72,66.76,59,6,11.36
255,Te Anau,NZ,2020-10-17 00:25:33,-45.42,167.72,49.96,63,89,2.24
256,Usvyaty,RU,2020-10-17 00:25:33,55.75,30.75,33.82,94,32,2.84
257,Pisco,PE,2020-10-17 00:22:03,-13.7,-76.22,64.4,82,4,19.46
258,Khatanga,RU,2020-10-17 00:25:33,71.97,102.5,-2.29,89,0,3.44
259,Port Lincoln,AU,2020-10-17 00:25:33,-34.73,135.87,55.11,67,100,14.09
260,Mount Isa,AU,2020-10-17 00:25:33,-20.73,139.5,89.6,15,0,12.75
261,Izhma,RU,2020-10-17 00:21:06,65.01,53.91,32.18,93,99,8.88
262,Evensk,RU,2020-10-17 00:25:34,61.95,159.23,37.33,69,0,14.81
263,Naze,JP,2020-10-17 00:25:34,28.37,129.48,78.8,74,20,9.17
264,Praia Da Vitoria,PT,2020-10-17 00:25:34,38.73,-27.07,64.4,93,40,6.67
265,Lake Charles,US,2020-10-17 00:25:34,30.21,-93.2,64.4,72,90,4.7
266,San Carlos De Bariloche,AR,2020-10-17 00:25:34,-41.15,-71.31,61.0,46,13,9.17
267,Cambui,BR,2020-10-17 00:25:35,-22.61,-46.06,64.0,75,99,8.99
